advertising_id,recency,frequency,monetary
8afc051d-f733-4512-9caa-53e1efb96fe3,12,5,
f760559d-ee5a-4e91-9db6-941f4a702ec2,12,5,
0af0e9f0-a7e4-452d-a82d-d69ea7089b46,12,5,
ccd6b7b0-e191-4410-af0e-429518d0fa9f,12,5,
f507b1fd-9e49-433a-9033-6d2d8094030b,12,5,
b994b6ba-2fc4-4bde-bf35-442c4263eee1,12,5,
e2916ac8-2058-450f-9578-b7c64706d2e6,12,5,
3ae967b5-7ef7-4014-ab71-6be46de89525,12,5,
4d2f11f6-1c4d-442d-8b60-817259eafb21,12,5,
7ef8b775-219d-4b76-84fb-781b74bdb7e3,12,5,
3419a1a3-a364-498b-ab29-8bab90d77ca5,12,5,
c0ca8cd5-4c7a-46b8-b1e7-b188468af8f6,12,5,
504ad501-a078-4e89-bc08-218c7a6d1f38,12,5,
4782bcae-ce1e-40b5-ab2c-7dbc8ecd5fc8,12,5,
e0e8c0bc-7f43-490f-8624-bc58de44947b,12,5,
84037152-4ba9-4abb-bac4-7b6513d5259c,12,5,
df4b3c23-b292-4c40-ba2f-007275dcd5d2,12,5,
f92b58c3-3607-4eee-a7f8-480403bad8b1,12,5,
dbbc38cb-6ee9-471d-b424-248dcbca485a,12,5,
b218b0c2-e57c-4be2-8dd0-8adce33d1d7f,12,5,
d6329f57-b5a2-4eca-9ac4-4200fe28cf10,12,5,
ece3a8f3-4c8a-4a23-8743-ab9e0ce5be21,12,5,
f8234660-4fb3-4490-8e6b-b4869703777c,12,6,
d122a2b1-93f5-4554-b34d-5f4cd6c7a941,12,6,
a673e25f-9881-4502-9434-b40523dfc092,12,6,
aa026da9-5438-47ac-9303-5c544e414d18,12,6,
c99ce50e-75b2-4ca3-b142-9c9d23f7211f,12,6,
d84cd0ac-a97f-42ee-a4a1-a3418395de49,12,6,
dc625ff8-e3b8-40be-985e-d59d4a291f4e,12,6,
e8bf577c-7378-42fc-969c-2226510c808b,12,6,
504b273f-91f3-4261-900f-f656808e701c,12,6,
0440e83c-8dfd-4249-80b4-14c7864a74d2,12,6,
3384c3ba-5731-415e-b1b2-bbeeeade389e,12,6,
a6c1d119-9a10-4fa6-a459-2b8c0f1ed73a,12,6,
d2643580-76c4-4f97-92b3-6d1f3803bcc6,12,6,
a3337b74-d3d8-4f53-baf5-4c275ba6689d,12,6,
54de2d6d-5189-4c34-905e-8838729f2511,12,6,
f075eec3-b975-4369-83e4-4f7f6312f301,12,6,
249ec495-a80d-4e7b-8da9-8ab658a55bb2,12,6,
9df1f8c6-f6ba-4a10-b70c-10ca1ad1abe1,12,6,
dfc20839-fb17-4c12-8183-fb1798312106,12,6,
29e67745-0d4f-4f01-b57d-6747ecc0afb8,12,6,
df79a0d2-c734-459b-bd32-b86f42488214,12,6,
8e995b70-cb87-4b7b-ab47-69007d1110dd,12,6,
8a3cd18b-9dcf-42e5-9740-5a391c930abb,12,6,
306b2d4f-e2a3-42d2-a1ed-d73af5a01483,12,6,
25db94a7-ed13-4e92-8832-07cec4d1825f,12,6,
75245827-c1f3-4313-83fd-ef6c5523d9ae,12,6,
8946d6ea-6fbf-45b5-ae83-d868c5840446,12,6,
f84c1c19-2438-47e2-9e82-46798152360d,12,6,
02af7535-cf4a-4d99-858c-880ff0d5d4c6,12,6,
5dd3d8de-f6bf-44b7-b9aa-46be7d0d2cf3,12,6,
b2e47d7d-0f92-4062-943f-8543593838c0,12,6,
43030f42-d6db-4766-a0d7-9dbd164bc931,12,6,
22f85a9e-98b5-4874-8ed5-c2d4f283fa83,12,6,
dc86b4f0-aefe-4dfc-b880-d02c95565458,12,6,
191af8a3-dac0-4347-87da-708557bf1a26,12,6,
af59db6b-4ffc-465c-9ca6-54a40904f9bc,12,6,
5fcc09c6-5fa1-4f70-9424-f588ec66d4d4,12,6,
200a1030-66d9-47f1-bb34-4434101e49e6,12,6,
a1f4a20d-29e8-42f8-a417-a7d6b0e0f7b2,12,6,
2f4d426a-1fa5-494d-b02e-7ef57c25da30,12,6,
cc807744-437c-4dba-93e6-3340fb16f723,12,6,
657763fc-986b-4c72-bec7-9d0e3caeea40,12,6,
07c04fc5-4fad-4eed-a333-d256dfe662cd,12,6,
5340fcfc-6494-4f34-9349-4176b12a7fec,12,6,
a4dbd8fa-05bd-4b6f-9dfa-a4238b2fc351,12,6,
570e44d6-dee0-434d-826d-3d5c2c022bbe,12,6,
9d21c751-48e5-438c-8b4b-316d3a1a12d3,12,6,
dba28108-f50c-49b6-99f1-91cb0aeb2a60,12,6,
c4798f03-c967-4217-bfd9-da5003de688f,12,6,
03965d5e-07d7-4d67-8952-517b747b9201,12,6,
426a2cec-40b0-4530-acc2-2607a66dec3d,12,6,
17ef20f4-7f16-4527-8059-032dce213728,12,6,
b7874016-f474-4ce4-aee6-c21c5542059b,12,6,
d6b50ea9-99c7-44df-b010-7aecd00864af,12,6,
7ae9ba4b-7957-40c8-82bb-03c1c9f78d2f,12,6,
17c2407b-dea7-4ef2-97be-a8119fae65d0,12,6,
c5a69544-dbc4-424f-a79f-dbcab5e8b41a,12,6,
2c1e4f72-48d0-47d0-92aa-98d4a6306a3e,12,6,
e190336b-9ed9-4c7e-80ac-94e6c8cec124,12,6,
cd02cbd5-8858-4ad1-88b8-08168ee2ea8a,12,6,
e55e818c-fb2e-4e6f-8098-e4ab47578172,12,6,
e9fe8332-28a1-48f3-b3d4-9ab5507a2a50,12,6,
4c1310d3-879b-43b2-90f3-6eef38bada78,12,6,
32bd16b3-d656-428b-b5cc-2f01369d7cf1,12,6,
47a8dba8-1e37-4ac8-9b0f-d449d7a45e88,12,6,
b38b1954-de13-403f-a453-e1cdd6efa008,12,6,
83884e22-4c3a-4bbb-a7ec-8e30185eddbe,12,6,
9a2bdd14-c51b-44fe-85d1-217d10410641,12,6,
3c70d1b3-f85a-4afe-a5bd-c4645ab689de,12,6,
0cdb6177-f03c-4425-b91d-5b963387a4f6,12,6,
12b4a7e8-70d5-4abd-807f-67f79a6d0148,12,6,
fa45c287-f192-4dbf-baa8-5f3a5fe0ffb6,12,6,
401dd0dd-1f95-4da3-b79e-656422eaf8af,12,6,
03924a8e-15fb-403a-aad1-e3005e16690f,12,6,
fad55abc-6131-40fe-842f-35dae59cbec9,12,6,
9e4df04a-818e-452e-a5d4-18c971794aeb,12,6,
b3de9099-367b-4bf4-a235-a68bcb27f8db,12,6,
17196cec-88d4-4dc2-b204-99f1cef98506,12,6,
9004d73d-f659-4b32-aa9a-1b158fb07def,12,6,
e554be4d-4cfb-44ac-926f-39b9ba1087fe,12,6,
1a488189-aee2-4e6c-ac2c-c6216e97d730,12,6,
2fa5a40e-96b3-4169-9fdf-ce3732e709ae,12,6,
e79619f2-400b-4ec8-8fca-81d08371ac81,12,6,
a6d2c468-3f9b-43e1-a14a-5c4f469e6656,12,6,
ec3750f3-1ead-4f8e-9c33-5993f04f75fe,12,6,
bef6f4c7-3eb3-4682-af02-3f976c064f89,12,6,
63bcd671-597c-4819-b51e-3811c97bfff9,12,6,
0f0430ed-969b-4555-9ad4-bd1c72cb916c,12,6,
94541dec-b03c-44f6-bb6c-c28397007148,12,6,
82b70adc-85df-4a47-aeb5-8107d8dbd82a,12,6,
824cfee5-0529-47ae-bd6e-c07619587a84,12,6,
58144dcc-1ef7-4d96-96a5-d63332271b22,12,6,
27733c40-1d2d-464b-9d9a-5ef9c6e1846d,12,6,
1bd86f9a-6aa8-4819-baef-e7d92f791c73,12,6,
b624d1b4-beb8-4ae4-baea-5bdf2ab8a274,12,6,
77084b5d-3cb1-4388-97ba-6506eed04486,12,6,
9108c5f7-5ae9-4ef9-83d8-8df344ccd09f,12,6,
870eb2cb-4233-415a-b0d6-a393dd3939b6,12,6,
1ea8d4cb-1256-498b-b518-89478afe59dd,12,6,
0eed7055-9174-4517-9010-ba559e9e2439,12,6,
174d8083-2376-4dc9-89e1-63ab1f73f199,12,6,
92bc1fe2-e762-419f-8c42-2a3bce38bd65,12,6,
f8ab3593-0248-46ee-b934-382baf2c8891,12,6,
8534e813-e716-4abb-b88f-efe727ca3fa7,12,6,
a1697c8f-6510-44fb-9845-7448c060d0b1,12,6,
73624f4f-6ada-48cd-9382-a7782ba4665c,12,6,
9c905526-9d3e-4726-9545-719e6fdcc448,12,6,
d3de1ea9-9709-44fc-8cbc-a1fbdf4cdc7b,12,6,
c614ef0d-640c-4caf-a9cb-bb549138ae56,12,6,
bcf8b42b-0f4d-4bc0-b5d6-8408b384ae78,12,6,
b72b6301-741d-40eb-a96d-38152cbba9e6,12,6,
202de40c-c2cd-4776-b94e-54e2d0105215,12,6,
1dcdd4de-e6e6-4c62-a719-85b4260dfaac,12,6,
a7bb1b80-4652-4f08-9822-b4fdd1bb6645,12,6,
1792f947-4398-4a53-b57e-0ba6d67d574d,12,6,
0f8db1b0-ba04-4819-a82e-52d2c2100b6f,12,6,
37a8b10a-1160-4038-8a10-e31f948abac6,12,6,
3269d88f-b9c5-4b34-8331-8700cd539474,12,6,
72632533-b208-41fe-be82-6ab0e2f74abf,12,6,
57c3d596-c80a-47c4-b734-4eb43c4d92da,12,6,
06ec11ff-4784-46d9-a448-0972c56f4f2e,12,6,
ca8384f8-75ce-4cdf-8803-e4ec3d03301c,12,6,
af22cd42-13fb-4814-bf0a-43e75eb73437,12,6,
7406d94d-519e-4d97-8410-d1176a1dd654,12,7,
9923bdbd-ea3c-4a12-96c8-8b76414e57d5,12,7,
027dbe28-1365-41d5-b52c-087817a4964e,12,7,
09eab0bd-6043-4286-aa67-c431188d84ab,12,7,
93aef432-d464-49a5-94c2-1585f19ffadc,12,7,
e2a0a754-d799-48d2-9d01-9b0ba10cc9df,12,7,
126934ce-f194-4e91-89fc-a0e84492d109,12,7,
5b78d162-7e6b-45dc-8746-ee5fed553e84,12,7,
f26d031a-8f43-4218-bd95-8c3408cf5eae,12,7,
d0e99fb8-7b9e-481b-81a0-af791952f65e,12,7,
61e605a5-ac20-4f09-8609-afc4f5410f0c,12,7,
5721f448-7731-4c29-9980-01aea307a8b8,12,7,
3cf12752-0188-4746-92e7-7f901d4d3004,12,7,
1c925fbd-91dc-4a28-a22b-100749ef4196,12,7,
e25187da-6db8-4961-93a5-f61fd85979ff,12,7,
9c5c09b0-f73f-4e1e-a5b7-0bf6524dc86a,12,7,
26dde81a-1626-40b1-b45f-0051d65ed66f,12,7,
449c3efb-2cb4-41df-a9a2-d2da5621acfc,12,7,
7e249d54-587b-4d51-a1f6-0a6cbbe3921d,12,7,
c6bab598-0064-4ae6-acd1-a7ac063f8247,12,7,
9a8084d6-bbb3-45ae-8be7-921df9fe08d7,12,7,
7fbc8a1f-7967-44f7-a68a-705e897ebe07,12,7,
3f8fc498-dbbb-4ff3-b619-8ce61d287573,12,7,
fa71cb23-90a7-4447-a48a-fdd3c6899171,12,7,
6adbf476-da65-4645-91a1-7e131e152f62,12,7,
22ff15c4-1347-4b43-afdd-54807ad054c7,12,7,
44b4bffa-a692-45bf-a516-5c1924e35778,12,7,
c86ace79-91d0-41ce-b47c-5f6220a054e1,12,7,
5e09464a-5796-49a1-9a3d-24106a3c8655,12,7,
c00f7bbc-0c2f-41af-8f40-351bbed3d539,12,7,
310f973c-899f-4bd5-a1e3-d3d6833a4984,12,7,
590734c7-f9cc-4e2b-8692-1090e17af134,12,7,
58246e32-0b03-4179-ba2d-5d7dc54b06a8,12,7,
f5720b61-a2f8-4135-9e3b-5d8b41b49684,12,7,
41061fc7-c381-45af-b372-175cc1a7094b,12,7,
e3a6bc67-8b74-4d04-93fa-6905edef399c,12,7,
8a4429e4-12ff-468c-af36-56fa97c54207,12,7,
21fa9bcb-dcb0-41cb-9cf0-17c4197ab441,12,7,
84490fc9-8330-4876-908e-9dc76ce528bd,12,7,
3bff3141-6dc9-47c3-baeb-92b00f9f4abf,12,7,
55ed634c-288b-460f-85e2-8cfd1e451a01,12,7,
5d1cb789-8005-4ab9-b758-a3e832034018,12,7,
90a7884b-a56c-416d-a9ec-324ba4eebafa,12,7,
1fe59e08-731a-4098-884b-ac74620ca792,12,7,
87e89f71-a51a-47f8-92d3-c0ea3109c7b2,12,7,
7e20cf0a-e276-446a-a46c-c82d99c18ca2,12,7,
71dc3061-7e29-4ce9-b7e1-a3e0d2add396,12,7,
79f2258e-4bef-4b10-bb88-82b21faf031e,12,7,
c2f649e4-40f9-46e4-82fd-c8494ac38b92,12,7,
24087022-56bb-42ad-9e49-eea110c3dd51,12,7,
64e3edc7-0a64-4c65-a472-429fa1032c25,12,7,
72e497da-1b69-4b3b-9800-dc68463b1e8d,12,7,
17207c2f-35a4-45ae-ad8b-c29169dffa5e,12,7,
e1e95ef5-7a53-438f-942c-85c7349c338e,12,7,
1a0c5888-e76b-4c42-96c9-703965da4b1e,12,7,
fff2691b-dfe9-4a54-8c18-d202dd5f5949,12,7,
98f0866e-ee59-4e84-8fb9-c78983404cb0,12,7,
7918dcfa-bc81-4a7b-b2a3-e3827bcda5bc,12,7,
37d742fb-3af4-4fce-99ed-ebc6052d6eba,12,7,
9beedd97-7a89-4711-8b3b-1bed63f99e95,12,7,
cd8cd2ba-b698-4f01-b0bf-8e5c7e1833d8,12,7,
759aac41-6e4a-4ca6-9066-851a847f4e0c,12,7,
5a80a5c5-a72c-4b8d-9488-865b3eedc9a4,12,7,
37e7e824-ed99-4fc4-b195-341f4e79aa75,12,7,
b6a4b378-1137-48a3-be12-ddfa938a9fb5,12,7,
2f466f96-8545-4442-b8b3-f92a4ee92695,12,7,
07e8ffb3-0112-4adc-8318-e9e06c27e31c,12,7,
98852f5c-ec44-4e22-8935-74a66f90d49b,12,7,
f802c012-65f1-4703-a45b-8f30784f3e63,12,7,
97f33611-ee64-4272-b698-688efd44a2fd,12,7,
8fb82d00-a3c9-4dc3-82ee-d048f0bb2365,12,7,
5944b08d-f0d0-4c2d-8f2c-c12b305e22b3,12,7,
f19eea17-62d7-4cf9-bc58-7e863ca7b698,12,7,
5d3bf0e0-e51f-4c71-bd9d-d0b7553f407b,12,7,
5fdcdacb-42e7-4966-8b1c-ee67c19ae05f,12,7,
beb82519-70c6-41e3-858b-91df6edaa44a,12,7,
390fc0c3-966b-4ef1-bb16-1c5bd1ac1610,12,7,
11a0123e-2f37-4cbc-aca2-1c2a0664d431,12,7,
c809dbf8-fbba-4614-9c05-29652e0ab8a6,12,7,
6f7a9d2c-dde0-41c6-ba05-9bc801d9bf5d,12,7,
9401ad0b-59b3-4cd6-9638-622f17c74002,12,7,
c3e61d40-6b3b-45e6-8601-cce48ba97547,12,7,
d4a9cdb6-57ae-4efe-a4bd-f35a6f5d982f,12,7,
89d64fbe-347b-4357-9413-98d4c9f80cea,12,7,
f2a24b3d-ca58-4d67-a2d7-2daa036bcbb4,12,8,
688a97ae-0742-42f8-b6e8-2725163b8f05,12,8,
0c04e0f9-8340-4816-9f75-b216839e6210,12,8,
ec63c2c7-630e-4f16-96b3-b329665a82a4,12,8,
199174f6-874a-4115-b448-d5d66f3c2d37,12,8,
832d8664-62cf-42a2-a29f-ab06ecb8c523,12,8,
d9ee1ec8-d3f3-4705-8239-a86909169012,12,8,
f310fc3d-1679-4e10-8878-cf25a3a546f3,12,8,
0e21d05a-e2a1-4a21-8955-ccc9d3084cbd,12,8,
3bd90c15-4597-47ed-9125-a1d75476cc8a,12,8,
43738b2d-e005-4107-a3c1-d7e7c5208bfc,12,8,
5262cda0-07a7-461b-b24a-46e972fd8813,12,8,
4eb80e08-0212-497b-a196-540e2aa9c11a,12,8,
4fc2b7e5-e7df-4655-b5a4-1a5c9e71b869,12,8,
e1ef9a98-9101-459c-b24b-7431708d07b8,12,8,
b3ae4958-8696-4a45-ac59-90c205aa269f,12,8,
262befa4-30e5-418e-baec-05dc6a812d71,12,8,
3f14aabf-ba90-4387-aab8-a2bfe432699c,12,8,
e5e6cbb9-ff26-479a-97a0-c2eb73b5a52d,12,8,
c41e5205-c348-47cb-97e3-6e77d4862593,12,8,
48752a5d-c687-47c9-9b78-5e69b546a09f,12,8,
159905a9-ab82-428a-80b2-c39a47f993b9,12,8,
0646177a-077f-40f8-9f6f-fecae4d0ca88,12,8,
f526279a-e780-40b8-a991-87baec4be116,12,8,
67bc9796-4022-4de4-bac0-f6901c1952f5,12,8,
b45f6219-a2d5-42f0-850b-e134598465a8,12,8,
ca86a9f3-4a68-4c86-93d0-66e0f0fac159,12,8,
cdfe8f73-d0d1-4584-b8fd-81f34ace8816,12,8,
18ef10a9-aaf5-4c62-8417-f84be0dfb548,12,8,
5a493a19-7ec1-4e4c-bcae-d51724b0b75a,12,8,
c99ccc6a-67f0-4341-8df7-65aaf7b31ae9,12,8,
faef598d-9108-4551-b338-2af4362dfbad,12,8,
2f963cc9-ad66-4048-bb62-e2ad0b994ac3,12,8,
e86fb12d-7311-455d-a620-5eab0ea30789,12,8,
dae62ff2-6663-4b22-897e-e43df6ae1248,12,8,
d8a94927-8634-472a-af24-7da5ad235061,12,8,
b27fb87e-df75-475d-a30a-498805d0ad65,12,8,
75139ead-dcbc-447e-9ba1-9e8eb136ec7b,12,8,
d4eb96da-e383-4741-8034-d9208856a5a9,12,8,
2b5d5856-514c-4a8c-9d70-9054d8b1b564,12,8,
fdd5ee0c-5a9d-4a87-a476-377c6ead0d2d,12,8,
79b78870-e673-4364-9ed2-1dcb704814f2,12,8,
2af04e25-f7aa-4806-90f6-d57d223a2b34,12,8,
720dc4ac-dad3-4183-a40c-e8ea1351e383,12,8,
f05a617d-75ad-42fc-a436-a7f9ec506d3e,12,8,
d01e89e0-af9f-4b30-8eb5-1237d1b260cc,12,8,
dfb1b3a9-0bca-4e40-868b-49eeab4906ea,12,8,
cef1147f-1309-4a65-ae9e-acdf4048721c,12,8,
538bf29b-2c80-4fdd-b7ba-94c1bf32c558,12,8,
0c4233d0-6f0b-4a52-bb94-4a1195d89e3b,12,8,
5d394dbb-36f7-4a91-98fb-8bb4dfe5ef4b,12,8,
701b6690-7645-44a8-8488-3a19a4776538,12,8,
661699bf-9813-4b51-a679-ddfc1855b526,12,8,
413fa067-a528-417c-9f01-48de02459fcc,12,8,
a5aa0fef-9f62-462d-87bf-3f4117160171,12,8,
4cfcad1f-a5d5-4f46-a93b-063e82a8cc51,12,8,
86e1536b-0a53-4092-9d8b-37ad0ff1990e,12,8,
3ad2d2e4-2a43-4ee0-9414-b92e784ede54,12,8,
c7ccd153-4494-4b6f-8039-11985c0fd56d,12,8,
3cfae6a5-141c-4acd-a41c-22ca5e984640,12,8,
ee2b894c-17c6-4423-a635-7e689b544ba9,12,8,
220489a2-aac6-4a40-98da-b4cc5e1380df,12,8,
4b46885a-2976-4efe-b156-c1c2cb983432,12,8,
4ed1a13b-b76f-4d1b-b674-bcb563ad95d6,12,8,
e5e33295-9ca7-442c-b505-b494be72a236,12,8,
aa65f320-fdc8-4b77-a8a5-07f34d4be865,12,8,
c1166b20-6424-4e30-bd98-ed5209e755b4,12,8,
d373c084-f6b7-4f80-882f-10ca1ad1abe1,12,8,
8b6cc297-f290-4062-a40f-f752a6d35df9,12,8,
e722bbec-b94b-4ad2-85e6-67e58df5b5b6,12,9,
d36ba3c0-6242-4c19-970a-8d98f649a0b6,12,9,
32628d20-e6c0-4e34-9f4f-a636d6c61dba,12,9,
3ebe99dc-ffd4-483c-8223-67c06cee95d6,12,9,
a2ebee9b-4900-4731-800d-2fe127232dc5,12,9,
0a50fe62-c2c2-4ae1-8cd8-f5dea1772fd1,12,9,
0a4f7dbe-c7a0-4200-aef5-0076c260ec34,12,9,
459f05a8-259f-40b9-82b7-a4591a31769f,12,9,
c46ac291-896d-4e83-9ee2-c26f0895446a,12,9,
3642769e-583a-425f-8f92-6185b2eb1fb6,12,9,
1cfab406-e95f-47d7-b7f8-54d1ad4c24b3,12,9,
6101b14d-be68-4523-9f92-17108ad249af,12,9,
ea8e859a-3293-4b20-b695-91a9e7a6bf5e,12,9,
61cd1e72-9ad0-4d1e-a7e5-8e4cb56cca2e,12,9,
b8d1447b-bbf3-4bdf-96c4-69edbcac6c4f,12,9,
fbbe91ab-7469-48e7-a8e5-7bcc7116cb5d,12,9,
aa35c6cf-a84b-4723-b3b9-23403eb3b282,12,9,
071fcac3-2a26-4226-9037-971ecf96be30,12,9,
343cddd5-184f-4cd7-89fb-a514816e2408,12,9,
9a8ce7d2-df38-4bb8-b43b-305f6dc421dc,12,9,
d96f1462-7f6f-44bb-888f-2473e4f1ce44,12,9,
d872b979-76f4-485c-87f9-0f73bf55633b,12,9,
e56760ce-63fb-4b11-8fb6-2f0cd62befe0,12,9,
34ae4c24-529f-4104-847d-7f7522d59c81,12,9,
5fc5038a-8ef0-41e1-b62f-408d0c9cdfe8,12,9,
d2214f9a-d4ce-4d85-944d-0f18a04067e3,12,9,
fe5a2959-744b-435e-bb1b-b3207bd35586,12,9,
03fd5054-393e-4d89-b747-5b2c791cf6b7,12,9,
eb0bf5bf-43a6-49cd-a77a-07f49261c362,12,9,
a4045c17-06eb-4013-b6ef-ca7114be7642,12,9,
a4d3ab11-6f98-43be-8108-0ac7f73b0a1d,12,9,
5a40b74d-ed71-4b01-9751-7ddb517449ec,12,9,
e3799d7f-50c2-41c5-b45b-90ea0f853ce7,12,9,
fa00a479-3d5c-4177-8205-5412821916f9,12,9,
13f09148-446b-441b-9828-03fcf797dc7e,12,9,
9faf87c8-68df-42dc-a14e-4a03c616eded,12,9,
1006431f-9538-415b-ae26-7449396c5c97,12,9,
2eef49dc-5f5c-4233-8505-083e96fbcea0,12,9,
ede84fc1-b19d-4c70-8094-bad162f9669d,12,9,
202dbb71-4ae2-4c7e-9491-2b5c650749aa,12,9,
f801c6ff-cca3-4474-b14b-e64c307f6d88,12,9,
6b2d4412-396e-4b88-ad86-8690c407fd55,12,9,
daeb8d63-420e-4158-9d39-85af59073e1f,12,9,
5f68d60a-6df8-472f-a565-0a39d007de11,12,9,
94f80953-de42-4d67-a62a-3e97fc092efb,12,9,
deac7bba-6a4b-4a88-923e-4abd9e01d736,12,9,
d123f99c-aec4-4c84-baa0-608c12064641,12,9,
80c7e83d-821b-4513-8392-58f5ae0c7e58,12,9,
9997b965-2bf9-4070-b12b-304ebf899904,12,9,
361f7bf1-fd60-47a1-9b3f-92b0431fcdaf,12,9,
598c518e-3d93-42ab-b565-a11c5a925131,12,9,
6497b8ac-7809-44fa-9c90-4663c441dcad,12,9,
7c5201fe-0307-4dcf-910f-367e53f42584,12,9,
48e2aa81-1512-4358-81e4-7ce079d85d5b,12,9,
67602916-a8c7-4108-8ab8-c51a55ba410d,12,9,
728a120c-d2f2-4232-9510-3342e2080a6e,12,9,
ec0636d6-48fa-42e8-a4ad-6e3472743c93,12,9,
395bcc83-17d5-43a1-9ac7-d378651a1760,12,10,
21ce7a95-8f31-4d3b-9326-1aa05e818892,12,10,
3845ba76-49b6-4a3b-be62-ecb63cd32856,12,10,
d26a8fd8-dbfa-4fc8-89e1-893289d2b91e,12,10,
d6efe03b-10aa-4865-8726-c89250b03566,12,10,
ba24d998-e431-45b3-9ba0-2a589fc00a64,12,10,
92a80e13-6638-4857-8e5b-6c09b3104893,12,10,
2e8e24a4-a2e9-41ad-ac2c-f72fdbbf3d97,12,10,
5872286e-240c-4fe4-a261-7a7b32707ac2,12,10,
fd16b2ff-a385-4715-9fbe-8a80d24da876,12,10,
f2200181-e812-4620-8a63-03c54318d100,12,10,
8ba3f53e-51af-4fd5-84f7-dfba77482c2b,12,10,
f23fcd47-b9f9-427b-b0a9-a3a92de109e2,12,10,
794d84b2-1415-4b75-9c98-4a351b75ed6f,12,10,
21f8ed11-7840-4760-a02c-325c2dfb02e0,12,10,
a9f0637e-8f61-4ddf-a6bb-133fd7318f56,12,10,
55be48e7-ed6a-4f05-8a6a-8f654aaa41f0,12,10,
fd18471b-bdbe-4988-ab70-e4317346c2a3,12,10,
542b34b3-85a9-4c6a-80da-8c3feebb1261,12,10,
a576e302-cb47-4ec4-ab55-8399b99fc7df,12,10,
77b69d72-4d42-4a1f-b34c-3961a7cf8b02,12,10,
4b3c89c2-badd-4587-b0b9-74309fbe6b19,12,10,
376e67ae-f50a-4e4a-b4e7-7cdfdbd1a65a,12,10,
26ef0e81-75d7-40aa-9cc1-7ec03ebb69dc,12,10,
526a7dad-56a4-4ebc-98b9-4c34a4eaa645,12,10,
2ca63fa5-e5aa-41f3-b572-0cb5d7a2961f,12,10,
3d9931a6-0e0b-4f7c-9b2b-07e2cde0da95,12,10,
4aa16ca4-9e12-43b0-ac87-03a791dce5ce,12,10,
744f88f6-d393-4885-ad92-92170b904a9e,12,10,
789722b6-053e-4412-8201-adee3f1bc2df,12,10,
b4add0c8-f7f7-4f88-9682-c93c5459002b,12,10,
2ea8bc0d-451f-44d7-827b-89b279ceeaed,12,10,
c7bb4b4b-69d5-4533-8e4a-3161829c60a3,12,10,
2b116173-4807-483d-b8f2-9c7a7ec0f44e,12,10,
1bde9bec-ecac-40cb-8aab-f5a24ad8f1da,12,10,
5fe70e10-b2df-4b36-8ca0-c974101ad03e,12,10,
9235e772-a9b1-48e9-a6ec-51a2e822ad1a,12,10,
c93596b3-f46e-495a-a7e4-f1430d66fac9,12,10,
870c98db-0b20-423a-957c-e1e5cdf86da0,12,10,
61425e4a-95b2-4649-8f01-765abbff70ef,12,10,
d2aa2a56-b93f-4b0c-9d6c-14231dc027ee,12,10,
af1a469a-7a5d-497f-bd9a-fd223ae394c4,12,10,
075e2a69-a048-4f4c-a454-520429815a11,12,10,
aa5e56d5-a341-4c91-a923-6d05886aad75,12,10,
929346be-7b99-4e89-ba0a-d4404f68ed72,12,10,
14246cec-a665-4a77-be59-c1168f64ca47,12,10,
0f2c746c-01d4-4f65-bb6e-185362e7db73,12,11,
8b260e9d-26b2-41bb-b433-dcd5bca6b166,12,11,
720547fa-0388-4cf8-ab63-763c40ae39a7,12,11,
3a4a3701-686c-4d65-b8e7-e226cbf38bf9,12,11,
8c6f2883-0a69-4f7b-b038-a4c092cc2848,12,11,
9769db01-0b88-47ef-825e-7f97df705235,12,11,
c5f05d8e-3b64-4d5d-a749-7bb1628f2ad0,12,11,
2c669f77-694d-40a6-ac8b-bafa8cdbb48f,12,11,
4d892ae7-4cd9-45b1-aa76-74f3fa03f8c8,12,11,
fb72a6b1-85e3-47ca-8a45-e9aac05b6147,12,11,
552cf5b4-b3c0-40e4-9f5c-2069474ae4e4,12,11,
d6d31697-ee2d-4098-aca0-e0cf95fb30a6,12,11,
76fa019f-ba8c-4341-9336-be4114ad9527,12,11,
ab28378d-675a-4fb7-97c0-cbb4f0173cc8,12,11,
ceecfcab-f61e-476b-a0d5-18b365fe7d49,12,11,
a0046717-87ac-47bb-a1cb-a08101a7a993,12,11,
3239cdf8-dbe5-404c-bcfa-5ad22afb13de,12,11,
6336afcd-51ca-4f65-8fa4-f8b8a9a41cef,12,11,0.894686
79617382-c290-4400-8d58-07c503bf70b4,12,11,
c392ebd9-73d0-4fe7-acc3-312f762ad826,12,11,
1c7de798-3f0f-41c8-a2a6-1461c17ea2d4,12,11,
9a1a08e9-0402-4f0f-95ac-2d9e9161efef,12,11,
4ea757a1-1d44-4228-ad1c-f45547e63759,12,11,
64749e29-eb1c-4658-997c-2aa5626c9630,12,11,
68e900c7-de48-4523-a99e-9f0fc6d37c6d,12,11,
b3c4254c-32b4-4653-a4bf-f22a47a76437,12,11,
932a44bc-76f9-47b7-a759-45ee49cc5d55,12,11,
e7d963f1-6972-4755-a13b-a3d01947974b,12,11,
f7ef09b6-484f-4f1b-a7d1-79518f1b8173,12,11,
f09a31f0-4b36-48f8-b674-aa1a9312d9a4,12,11,
7ccf24f1-bbcf-4daa-8bdd-2f1530887acd,12,11,
50237cbe-2d62-4441-b0db-34a7afd25338,12,11,
92fa62a8-aba2-438d-b9de-88eac0b7d429,12,11,
